reservation_id,price,room_type,room_shared,person_capacity,cleanliness_rating,guest_satisfaction_overall,bedrooms,city_center_distance,metro_distance,city_name
103,69.59904389,Entire home/apt,FALSE,4,9,95,2,3.199708321,0.404320464,athens
104,113.4206641,Entire home/apt,FALSE,2,10,99,1,1.297559224,0.340415982,athens
105,104.5157359,Private room,FALSE,5,10,93,2,2.780974067,0.449990024,athens
106,134.5112835,Entire home/apt,FALSE,3,10,96,1,0.927079438,0.110107883,athens
107,82.25341551,Entire home/apt,FALSE,2,10,94,1,2.156831989,0.407117036,athens
108,82.25341551,Entire home/apt,FALSE,4,10,95,1,2.198151149,0.295287764,athens
109,132.1678813,Entire home/apt,FALSE,5,10,99,3,1.668674801,0.944719133,athens
110,185.3631102,Entire home/apt,FALSE,5,10,100,2,1.312236378,0.926647857,athens
111,57.64769292,Private room,FALSE,2,10,95,1,1.358470872,1.136859208,athens
112,260.5863192,Entire home/apt,FALSE,3,10,100,1,0.691082072,0.606395645,athens
113,159.8200267,Entire home/apt,FALSE,5,10,93,1,3.169595462,1.802780026,athens
114,101.9379936,Entire home/apt,FALSE,3,10,97,1,2.430693831,1.016863097,athens
115,266.6791648,Entire home/apt,FALSE,3,10,100,2,1.255849237,0.836360544,athens
116,405.6429124,Entire home/apt,FALSE,4,10,90,1,2.177354858,0.065383431,athens
117,138.9637476,Entire home/apt,FALSE,2,10,98,1,2.001226562,0.514258819,athens
118,126.309376,Entire home/apt,FALSE,2,10,99,1,0.476268058,0.390831416,athens
119,117.8731282,Entire home/apt,FALSE,4,10,100,0,2.454048939,0.378446051,athens
120,81.08171443,Entire home/apt,FALSE,3,10,100,2,5.534611394,0.191868585,athens
121,127.481077,Entire home/apt,FALSE,5,10,94,2,1.856891844,0.415763689,athens
122,134.5112835,Entire home/apt,FALSE,4,10,100,1,1.713742387,0.159196476,athens
123,206.4537295,Entire home/apt,FALSE,4,10,95,2,1.018589811,0.883491793,athens
124,121.6225716,Entire home/apt,FALSE,4,10,99,1,1.634468924,0.396677616,athens
125,284.0203407,Private room,FALSE,2,10,100,1,1.938064821,0.281404042,athens
126,210.9061936,Entire home/apt,FALSE,5,10,98,1,1.9025363,0.45433803,athens
127,174.1147798,Entire home/apt,FALSE,5,10,100,1,1.917818126,0.697293734,athens
128,324.5611979,Entire home/apt,FALSE,6,10,99,2,0.869731399,0.838068943,athens
129,99.59459143,Entire home/apt,FALSE,3,10,98,1,1.260455366,0.296993087,athens
130,109.2025402,Entire home/apt,FALSE,3,10,100,0,2.117935666,0.676963481,athens
131,111.3116022,Entire home/apt,FALSE,2,9,99,0,2.820024037,1.005077692,athens
132,148.3373562,Entire home/apt,FALSE,5,10,100,1,1.403274706,0.620997193,athens
133,150.6807583,Entire home/apt,FALSE,5,10,97,2,2.27304389,0.296261758,athens
134,260.5863192,Private room,FALSE,5,10,100,2,2.02859859,0.213079932,athens
135,213.483936,Entire home/apt,FALSE,2,9,96,1,0.938288007,0.487601008,athens
