reservation_id,price,room_type,room_shared,person_capacity,cleanliness_rating,guest_satisfaction_overall,bedrooms,city_center_distance,metro_distance,city_name
1829,184.4621607,Private room,FALSE,2,9,95,1,8.810981885,0.406809404,rome
1830,193.5800622,Entire home/apt,FALSE,2,9,87,1,2.930063536,1.837162169,rome
1831,102.6348397,Entire home/apt,FALSE,6,8,90,3,5.797236552,3.08233005,rome
1832,303.2286723,Entire home/apt,FALSE,4,10,100,2,4.056143971,0.578383757,rome
1833,179.7863138,Entire home/apt,FALSE,5,10,98,2,4.826495105,0.620907245,rome
1834,195.9179856,Entire home/apt,FALSE,2,10,92,1,2.623836662,1.653894465,rome
1835,207.6076029,Entire home/apt,FALSE,3,10,97,1,4.484503459,0.548197558,rome
1836,123.2085662,Private room,FALSE,2,10,96,1,2.919605879,1.427152778,rome
1837,103.8038015,Private room,FALSE,4,10,100,1,3.842036332,0.351966739,rome
1838,171.837374,Entire home/apt,FALSE,6,10,93,2,3.053583233,0.863647299,rome
1839,231.9220069,Entire home/apt,FALSE,4,9,93,2,3.069836314,1.332057473,rome
1840,190.073177,Entire home/apt,FALSE,4,10,92,1,1.113375824,0.868164666,rome
1841,195.9179856,Entire home/apt,FALSE,2,10,98,1,4.002323047,0.844916951,rome
1842,207.6076029,Entire home/apt,FALSE,4,10,100,0,2.026363851,0.320243578,rome
1843,246.6509246,Entire home/apt,FALSE,6,9,88,2,2.815715154,1.638548638,rome
1844,212.0496575,Entire home/apt,FALSE,5,9,92,2,2.623833635,1.653898267,rome
1845,573.9602085,Entire home/apt,FALSE,2,10,94,1,2.690616461,1.693077787,rome
1846,184.4621607,Entire home/apt,FALSE,2,10,98,1,2.511507872,0.062246497,rome
1847,138.4050686,Private room,FALSE,2,9,94,1,2.889010138,1.382418692,rome
1848,161.5505108,Entire home/apt,FALSE,3,9,93,1,2.969308964,1.787677496,rome
1849,182.1242373,Entire home/apt,FALSE,3,9,90,1,2.623817455,1.65386584,rome
1850,354.8967807,Entire home/apt,FALSE,5,8,85,2,2.680983602,0.641624416,rome
1851,288.2659622,Entire home/apt,FALSE,4,10,100,2,2.964856992,0.473393098,rome
1852,227.0123676,Entire home/apt,FALSE,4,9,93,1,3.453621631,0.535024531,rome
1853,259.5095037,Entire home/apt,FALSE,4,10,100,1,2.593685739,1.562123244,rome
1854,109.4148178,Entire home/apt,FALSE,2,9,87,1,2.385986811,0.231254652,rome
1855,172.7725434,Entire home/apt,FALSE,3,10,100,1,3.226422597,0.471834664,rome
1856,174.1752975,Entire home/apt,FALSE,6,10,96,2,6.701219952,0.520073515,rome
1857,266.2894817,Entire home/apt,FALSE,6,9,90,2,3.021331007,1.974736082,rome
1858,243.1440395,Entire home/apt,FALSE,4,10,98,1,3.202435569,1.886891352,rome
1859,184.4621607,Private room,FALSE,2,8,77,1,1.495979848,0.273329247,rome
1860,172.7725434,Entire home/apt,FALSE,3,10,96,1,4.598234571,0.361153052,rome
1861,242.2088701,Entire home/apt,FALSE,2,10,100,1,2.931307278,0.59336637,rome
1862,288.2659622,Entire home/apt,FALSE,4,9,90,1,2.220369165,1.196996167,rome
1863,146.3540084,Entire home/apt,FALSE,2,9,73,0,4.591055005,0.371949711,rome
1864,228.1813293,Entire home/apt,FALSE,4,10,98,0,2.462596436,1.030199865,rome
1865,274.2384214,Entire home/apt,FALSE,6,10,94,2,3.682953676,0.319872329,rome
1866,156.6408716,Entire home/apt,FALSE,2,10,98,1,4.669909101,0.293844442,rome
1867,141.2105768,Private room,FALSE,2,7,50,1,1.433506283,0.539301741,rome
1868,230.5192528,Entire home/apt,FALSE,4,9,95,1,2.513416089,1.515500347,rome
1869,245.4819629,Private room,FALSE,4,10,100,2,2.643476849,1.285310768,rome
1870,208.5427723,Entire home/apt,FALSE,2,9,90,1,1.428775398,0.296484926,rome
1871,343.4409557,Entire home/apt,FALSE,4,10,100,1,2.623832266,1.65388182,rome
1872,228.1813293,Entire home/apt,FALSE,5,10,94,1,1.103580888,0.163407857,rome
1873,320.5293059,Entire home/apt,FALSE,2,10,97,1,2.623840932,1.653886843,rome
1874,141.2105768,Private room,FALSE,2,8,87,1,1.433544089,0.539330421,rome
1875,107.3106866,Private room,FALSE,2,10,93,1,2.097546729,0.340963702,rome
1876,87.43833727,Private room,FALSE,2,10,95,1,5.243132491,2.762130284,rome
1877,265.12052,Entire home/apt,FALSE,4,9,90,1,3.289422,0.684465732,rome
1878,224.6744442,Entire home/apt,FALSE,5,9,94,2,2.704655514,1.691991897,rome
1879,121.104435,Private room,FALSE,3,9,97,1,3.652371935,0.400052338,rome
1880,119.9354733,Private room,FALSE,2,10,100,1,6.123743856,0.267986219,rome
1881,144.0160849,Entire home/apt,FALSE,3,10,95,1,3.520212152,0.205364174,rome
1882,283.5901153,Entire home/apt,FALSE,2,10,96,1,2.553530086,1.365974907,rome
1883,213.2186192,Entire home/apt,FALSE,2,9,91,0,2.426695635,1.007039807,rome
1884,288.2659622,Entire home/apt,FALSE,3,10,98,1,2.105578447,0.962829567,rome
1885,289.2011316,Entire home/apt,FALSE,6,10,97,2,2.760023402,0.849655977,rome
1886,173.0063358,Entire home/apt,FALSE,4,10,89,2,3.839202661,0.582196913,rome
1887,190.073177,Entire home/apt,FALSE,3,10,80,1,2.023511289,0.311943582,rome
1888,99.12795455,Private room,FALSE,5,9,89,1,3.500325165,0.168053828,rome
1889,71.54045777,Private room,FALSE,2,10,96,1,3.826867383,0.307342925,rome
1890,182.1242373,Entire home/apt,FALSE,4,10,95,1,3.012111463,1.743852715,rome
1891,132.56026,Private room,FALSE,2,10,100,1,6.801012319,1.275271872,rome
1892,96.79003109,Private room,FALSE,2,10,90,1,3.944718003,1.21136082,rome
1893,101.2320857,Private room,FALSE,2,9,84,1,0.29151693,0.418504729,rome
1894,96.79003109,Private room,FALSE,2,9,88,1,7.72313808,2.931454253,rome
1895,184.4621607,Entire home/apt,FALSE,4,9,91,2,6.102425595,0.196521026,rome
1896,106.1417249,Private room,FALSE,2,10,98,1,3.555078764,0.200358,rome
1897,138.1712763,Entire home/apt,FALSE,3,10,95,1,6.845118894,0.769565633,rome
1898,149.3933089,Private room,FALSE,2,8,80,1,3.523236121,0.604718367,rome
1899,149.3933089,Private room,FALSE,2,10,100,1,3.523239543,0.6047076,rome
1900,159.9139644,Private room,FALSE,2,9,87,1,3.523221433,0.604742575,rome
1901,514.1093681,Entire home/apt,FALSE,6,10,96,2,2.56798553,1.473039248,rome
1902,136.0671452,Private room,FALSE,3,10,95,1,0.875467822,0.224991102,rome
1903,112.9217029,Private room,FALSE,2,10,95,1,0.716705633,0.147485382,rome
1904,178.6173521,Entire home/apt,FALSE,4,9,95,1,3.081307045,0.482625792,rome
1905,260.444673,Entire home/apt,FALSE,4,10,94,2,1.546772073,0.987204123,rome
1906,151.9650247,Entire home/apt,FALSE,2,10,95,1,1.382874069,0.655482128,rome
1907,163.8884343,Entire home/apt,FALSE,5,10,97,1,2.572759568,0.991034282,rome
1908,195.9179856,Entire home/apt,FALSE,4,10,100,1,1.314435085,1.218849193,rome
1909,138.4050686,Private room,FALSE,2,10,97,1,3.989972213,0.224361093,rome
1910,306.2679728,Entire home/apt,FALSE,2,5,73,1,1.056053482,0.214589163,rome
1911,208.5427723,Entire home/apt,FALSE,2,9,94,1,2.658283998,1.642282347,rome
1912,136.0671452,Entire home/apt,FALSE,4,10,95,1,3.438770704,0.90488761,rome
1913,171.837374,Private room,FALSE,2,10,98,1,3.831191082,0.599296199,rome
1914,82.9962827,Private room,FALSE,4,9,90,1,3.081362661,0.875842853,rome
1915,194.9828163,Entire home/apt,FALSE,6,10,90,2,5.424463821,0.370540487,rome
1916,122.5071891,Private room,FALSE,2,10,100,1,2.59366449,1.562127841,rome
1917,141.2105768,Private room,FALSE,2,8,100,1,2.59367726,1.562129132,rome
1918,141.2105768,Private room,FALSE,2,10,83,1,2.593684081,1.562126864,rome
1919,223.5054824,Entire home/apt,FALSE,4,10,91,1,1.469692171,1.251146223,rome
1920,161.5505108,Entire home/apt,FALSE,4,10,99,2,5.401013553,0.45439948,rome
1921,168.3304889,Entire home/apt,FALSE,2,10,93,1,7.348387322,0.560850662,rome
1922,348.1168027,Entire home/apt,FALSE,6,9,88,2,2.593690931,1.562134009,rome
1923,118.7665116,Private room,FALSE,2,10,100,1,4.010067028,1.064993942,rome
1924,213.2186192,Entire home/apt,FALSE,4,10,96,1,2.098966092,0.524989479,rome
1925,274.2384214,Entire home/apt,FALSE,6,9,95,1,3.569725429,0.297560081,rome
1926,458.7005821,Entire home/apt,FALSE,4,10,97,1,2.452604438,0.965485599,rome
1927,416.1503752,Entire home/apt,FALSE,5,10,100,2,3.961441508,1.306323174,rome
1928,213.9199963,Entire home/apt,FALSE,6,10,100,1,3.773161776,0.405257598,rome
1929,168.7980736,Entire home/apt,FALSE,5,8,86,2,2.89235427,1.712729432,rome
1930,101.6996704,Entire home/apt,FALSE,4,10,99,1,5.809052075,0.034588535,rome
1931,196.3855703,Entire home/apt,FALSE,2,9,89,1,2.21936734,0.258528086,rome
1932,228.648914,Entire home/apt,FALSE,3,10,95,1,2.234857161,0.317013633,rome
1933,307.4369345,Entire home/apt,FALSE,4,10,96,2,5.292456331,3.053610776,rome
1934,578.1684708,Entire home/apt,FALSE,6,9,88,2,2.595202294,1.471034051,rome
1935,150.3284782,Entire home/apt,FALSE,4,9,90,0,1.448957808,0.462001772,rome
1936,161.7843032,Entire home/apt,FALSE,3,10,91,1,7.563392025,2.241171984,rome
1937,208.0751876,Entire home/apt,FALSE,2,9,93,1,2.974830958,1.53387651,rome
1938,602.2490824,Entire home/apt,FALSE,6,10,98,3,1.604752182,0.816892377,rome
1939,247.3523017,Entire home/apt,FALSE,4,10,98,2,6.017120461,0.145905847,rome
1940,317.7237977,Entire home/apt,FALSE,4,10,98,1,2.530464077,1.30501717,rome
1941,122.5071891,Private room,FALSE,2,9,88,1,0.281336328,0.401540522,rome
1942,159.4463797,Private room,FALSE,2,10,100,1,0.959656979,0.727908292,rome
1943,219.5310126,Entire home/apt,FALSE,3,9,88,1,0.40403037,0.267490695,rome
1944,477.6377621,Entire home/apt,FALSE,4,10,97,1,2.018200752,0.884242216,rome
1945,133.0278447,Private room,FALSE,4,9,96,1,0.533410981,0.266343262,rome
1946,98.42657751,Private room,FALSE,3,10,100,1,5.867055784,2.872921217,rome
1947,194.2814392,Entire home/apt,FALSE,4,9,95,1,4.145511427,1.18629615,rome
1948,159.2125874,Entire home/apt,FALSE,4,9,91,0,3.157062334,0.563456374,rome
1949,152.4326094,Private room,FALSE,2,10,100,1,2.084141643,1.576739668,rome
1950,218.3620508,Entire home/apt,FALSE,4,10,96,1,2.752814717,1.377686306,rome
1951,292.4742244,Entire home/apt,FALSE,4,9,96,1,1.827182974,0.43955052,rome
1952,215.088958,Private room,FALSE,2,10,100,1,0.809413598,0.606483221,rome
1953,176.7470133,Entire home/apt,FALSE,4,8,90,2,1.560737513,0.455766858,rome
1954,150.0946859,Private room,FALSE,2,10,98,1,1.982653405,0.892191165,rome
1955,213.9199963,Entire home/apt,FALSE,3,10,93,1,2.924406076,1.505982017,rome
1956,265.821897,Private room,FALSE,4,9,90,1,0.832916753,0.550876102,rome
1957,196.3855703,Entire home/apt,FALSE,4,9,100,1,1.293635059,1.170591319,rome
1958,138.638861,Entire home/apt,FALSE,4,10,94,1,4.017872251,0.726562804,rome
1959,241.2737007,Entire home/apt,FALSE,4,10,98,2,3.782660373,1.525742457,rome
1960,71.77425011,Private room,FALSE,2,10,95,1,3.339929509,0.313000857,rome
1961,257.8729572,Entire home/apt,FALSE,6,9,84,3,3.033005084,1.517712427,rome
1962,104.0375938,Private room,FALSE,2,9,73,1,2.385392802,0.066006943,rome
1963,73.87838122,Private room,FALSE,2,8,85,1,2.062605473,0.493590814,rome
1964,184.9297454,Entire home/apt,FALSE,4,10,96,2,2.590113438,0.976218302,rome
1965,184.9297454,Private room,FALSE,2,7,67,1,8.653307077,0.329637026,rome
1966,346.7140486,Entire home/apt,FALSE,6,10,88,3,2.930077747,1.837173535,rome
1967,113.1554953,Private room,FALSE,2,9,92,1,0.996002528,0.701130634,rome
1968,150.3284782,Entire home/apt,FALSE,2,9,87,1,3.525209463,0.40566508,rome
1969,242.6764548,Entire home/apt,FALSE,4,10,100,1,0.750939665,0.384772314,rome
1970,127.183036,Private room,FALSE,2,9,90,1,3.108552944,0.776319915,rome
1971,169.9670353,Entire home/apt,FALSE,4,10,94,1,5.137419089,2.323716085,rome
1972,179.3187291,Entire home/apt,FALSE,4,10,93,2,1.142360377,1.099928446,rome
1973,137.7036916,Entire home/apt,FALSE,4,10,93,2,5.454313181,0.562555432,rome
1974,95.85486171,Private room,FALSE,3,10,97,1,2.674781391,0.640808765,rome
1975,173.4739205,Entire home/apt,FALSE,3,10,100,1,3.614754237,0.310151956,rome
1976,277.2777219,Entire home/apt,FALSE,6,9,95,2,3.070174816,0.596966508,rome
1977,109.8824025,Private room,FALSE,3,9,95,1,1.188720492,0.915604752,rome
1978,221.868936,Entire home/apt,FALSE,4,9,93,2,2.618413754,1.641858854,rome
1979,173.4739205,Entire home/apt,FALSE,4,10,100,2,4.766618063,0.659637264,rome
1980,175.8118439,Entire home/apt,FALSE,3,10,97,1,3.994043338,0.284445196,rome
1981,115.7272111,Private room,FALSE,2,10,91,1,0.544698335,0.198089678,rome
1982,159.4463797,Entire home/apt,FALSE,3,10,98,1,4.804287428,0.986613272,rome
1983,159.4463797,Private room,FALSE,4,10,100,1,3.831239771,0.599343574,rome
1984,266.7570664,Entire home/apt,FALSE,6,9,86,1,2.177713124,0.680159656,rome
1985,80.89215159,Private room,FALSE,2,10,96,1,1.246896049,1.164165861,rome
1986,528.1369088,Entire home/apt,FALSE,6,10,95,2,2.710638648,1.500820861,rome
1987,219.7648049,Entire home/apt,FALSE,3,10,95,1,3.83121452,0.599315477,rome
1988,168.7980736,Entire home/apt,FALSE,4,10,91,1,4.160788604,1.353565766,rome
1989,277.2777219,Entire home/apt,FALSE,4,9,91,1,2.310968102,0.902097013,rome
1990,126.9492437,Private room,FALSE,3,9,92,1,0.1355945,0.238919592,rome
1991,104.0375938,Private room,FALSE,2,10,100,1,4.158503206,2.246633583,rome
1992,240.5723237,Private room,FALSE,2,10,100,1,1.563611329,0.534850566,rome
1993,130.6899212,Private room,FALSE,2,6,60,1,6.254508336,0.352369559,rome
1994,158.5112103,Entire home/apt,FALSE,4,9,91,1,1.455351647,0.359815927,rome
1995,194.0476469,Entire home/apt,FALSE,2,10,97,1,2.955098818,1.490685649,rome
1996,332.9203002,Entire home/apt,FALSE,2,9,87,1,2.681013764,0.641598578,rome
1997,97.02382344,Private room,FALSE,2,10,97,1,3.998265016,1.059163112,rome
1998,113.1554953,Private room,FALSE,2,10,96,1,6.070461486,0.30642597,rome
1999,92.34797653,Private room,FALSE,2,9,91,1,5.33536791,2.683264479,rome
2000,344.6099175,Private room,FALSE,4,10,100,1,1.352393376,0.19798041,rome
2001,268.1598204,Entire home/apt,FALSE,4,10,98,2,4.109976804,1.185562425,rome
2002,196.3855703,Entire home/apt,FALSE,5,10,93,1,2.837774938,0.721753388,rome
2003,175.8118439,Entire home/apt,FALSE,4,10,99,2,4.543831086,2.131818175,rome
2004,205.9710565,Private room,FALSE,2,10,97,1,2.858962215,1.223516563,rome
2005,92.34797653,Entire home/apt,FALSE,4,9,92,1,7.261404312,1.159428181,rome
2006,205.9710565,Private room,FALSE,2,10,98,1,3.021615028,1.111764526,rome
2007,205.9710565,Private room,FALSE,2,10,98,1,3.050072002,1.217497043,rome
2008,190.774554,Private room,FALSE,2,10,96,1,2.230347841,0.229067777,rome
2009,173.4739205,Entire home/apt,FALSE,4,10,90,1,4.993329422,1.048485147,rome
2010,108.7134407,Entire home/apt,FALSE,2,10,94,1,5.53910263,0.359602165,rome
2011,166.4601501,Private room,FALSE,2,10,100,1,4.650792436,2.100572267,rome
2012,173.4739205,Entire home/apt,FALSE,2,10,97,0,3.85095073,0.44429309,rome
2013,190.774554,Entire home/apt,FALSE,2,10,99,1,3.861924056,0.073513616,rome
2014,161.7843032,Private room,FALSE,2,10,100,1,4.185468669,0.425943651,rome
2015,133.0278447,Entire home/apt,FALSE,3,10,97,0,5.59363524,2.893098591,rome
2016,238.0006079,Entire home/apt,FALSE,2,9,95,0,1.875544264,0.702647933,rome
2017,69.43632665,Private room,FALSE,2,9,89,1,5.741838928,0.238547696,rome
2018,133.0278447,Entire home/apt,FALSE,4,10,99,2,4.958046841,0.406829876,rome
2019,364.0146822,Entire home/apt,FALSE,4,10,93,1,2.64272211,1.416922275,rome
2020,203.3993407,Entire home/apt,FALSE,6,10,97,2,0.435849804,0.313068988,rome
2021,272.8356674,Entire home/apt,FALSE,6,10,95,1,9.336168167,0.912015769,rome
2022,115.7272111,Private room,FALSE,2,9,94,1,4.855294665,0.322145959,rome
2023,115.7272111,Private room,FALSE,4,8,81,2,6.701592113,0.376674484,rome
2024,225.3758212,Entire home/apt,FALSE,6,10,94,2,1.133074045,0.708718594,rome
2025,230.9868375,Entire home/apt,FALSE,4,9,84,2,0.588752296,0.408453454,rome
2026,104.0375938,Private room,FALSE,3,9,83,1,2.748687727,0.274182417,rome
2027,254.3660721,Entire home/apt,FALSE,4,10,93,1,3.323172821,0.706245015,rome
2028,115.7272111,Private room,FALSE,2,10,100,1,4.773609095,0.348707654,rome
2029,115.7272111,Private room,FALSE,2,10,100,1,4.836454157,0.350278847,rome
2030,115.7272111,Private room,FALSE,2,10,98,1,4.715977543,0.187257182,rome
2031,219.7648049,Entire home/apt,FALSE,2,8,90,1,2.649161044,1.525479209,rome
2032,153.6015711,Entire home/apt,FALSE,4,10,94,1,7.909770218,0.375458527,rome
2033,92.34797653,Private room,FALSE,2,10,93,1,4.373015207,0.620052195,rome
2034,94.91969233,Private room,FALSE,3,9,86,1,7.158091955,0.223063287,rome
2035,180.4876908,Entire home/apt,FALSE,4,10,94,1,3.280122642,0.296467527,rome
2036,231.2206298,Entire home/apt,FALSE,6,10,93,2,4.882082511,0.440698264,rome
2037,303.9300493,Entire home/apt,FALSE,4,9,85,1,1.89011152,0.170165166,rome
2038,242.6764548,Entire home/apt,FALSE,2,10,96,0,1.502720049,0.428791951,rome
2039,116.6623805,Private room,FALSE,2,10,97,1,4.049209881,1.195422851,rome
2040,121.3382274,Private room,FALSE,2,10,98,1,3.99359517,1.225743651,rome
2041,175.5780516,Entire home/apt,FALSE,4,9,93,1,1.517585792,0.446600049,rome
2042,230.9868375,Entire home/apt,FALSE,2,10,80,1,4.247432998,1.636735684,rome
2043,242.6764548,Entire home/apt,FALSE,2,10,99,1,4.155065091,1.710998787,rome
2044,182.5918219,Entire home/apt,FALSE,3,9,92,2,3.738444985,0.415059497,rome
2045,92.34797653,Private room,FALSE,2,10,95,1,3.324369268,0.268416101,rome
2046,161.7843032,Entire home/apt,FALSE,2,10,92,1,3.005291652,1.386752705,rome
2047,211.5820728,Entire home/apt,FALSE,4,10,99,0,3.003279484,1.592181268,rome
2048,277.2777219,Entire home/apt,FALSE,3,10,100,2,2.277173081,0.762966381,rome
2049,344.6099175,Entire home/apt,FALSE,6,9,92,2,2.59366705,1.562116141,rome
2050,167.6291118,Entire home/apt,FALSE,4,10,98,1,6.683912704,0.500119707,rome
2051,242.6764548,Entire home/apt,FALSE,5,10,100,1,4.081433745,0.345759665,rome
2052,104.0375938,Private room,FALSE,2,10,93,1,2.199769178,0.161209805,rome
2053,248.7550558,Entire home/apt,FALSE,4,10,94,1,1.115479732,0.834254994,rome
2054,252.2619409,Entire home/apt,FALSE,2,10,98,1,0.833157099,0.19827772,rome
2055,275.1735908,Private room,FALSE,2,10,90,1,2.374636473,1.440865981,rome
2056,179.0849368,Entire home/apt,FALSE,3,9,90,1,0.93901988,0.122116734,rome
2057,144.4836696,Private room,FALSE,2,10,100,1,3.984223754,0.242553745,rome
2058,540.9954878,Private room,FALSE,2,10,100,1,2.925415328,0.032112342,rome
2059,205.9710565,Entire home/apt,FALSE,4,9,95,1,2.926806522,1.273496956,rome
2060,173.4739205,Private room,FALSE,2,10,96,1,2.438485447,1.382861371,rome
2061,213.6862039,Private room,FALSE,2,10,100,1,0.95318507,0.42856147,rome
2062,184.6959531,Entire home/apt,FALSE,2,9,86,1,3.403361805,1.614713793,rome
2063,216.2579197,Entire home/apt,FALSE,5,10,100,2,2.755234438,0.647872766,rome
2064,230.9868375,Entire home/apt,FALSE,4,10,97,1,2.981355041,1.239170836,rome
2065,404.6945503,Entire home/apt,FALSE,6,8,75,2,2.561122966,0.047826647,rome
2066,259.2757113,Private room,FALSE,3,10,100,1,2.479750067,1.370630393,rome
2067,205.9710565,Entire home/apt,FALSE,4,10,94,2,1.064740814,0.799033719,rome
2068,205.7372642,Entire home/apt,FALSE,4,9,91,1,1.138728538,0.216737561,rome
2069,275.1735908,Entire home/apt,FALSE,2,10,91,1,3.025110275,1.416355567,rome
2070,155.9394945,Entire home/apt,FALSE,3,8,82,1,2.618269757,1.640792393,rome
2071,416.1503752,Private room,FALSE,2,8,80,1,2.321088631,1.393136898,rome
2072,205.7372642,Entire home/apt,FALSE,6,9,86,2,4.626475668,0.337044356,rome
2073,294.8121479,Private room,FALSE,3,10,95,1,1.919183474,0.1994012,rome
2074,219.7648049,Entire home/apt,FALSE,4,10,99,2,3.307908236,0.70162107,rome
2075,155.9394945,Entire home/apt,FALSE,4,10,97,1,1.421845637,0.26699985,rome
2076,259.041919,Private room,FALSE,2,10,100,1,2.250415911,1.337647977,rome
2077,203.3993407,Private room,FALSE,2,10,100,1,1.115427575,0.834221121,rome
2078,170.2008276,Entire home/apt,FALSE,3,10,98,1,2.774958602,0.58748402,rome
2079,149.1595165,Entire home/apt,FALSE,2,10,97,1,2.88575069,0.540356991,rome
2080,149.1595165,Entire home/apt,FALSE,3,10,96,1,2.911118175,0.500244659,rome
2081,190.774554,Entire home/apt,FALSE,3,10,92,1,2.859159877,0.495494866,rome
2082,173.4739205,Entire home/apt,FALSE,3,9,88,1,3.3940309,0.399589362,rome
2083,92.34797653,Entire home/apt,FALSE,4,10,98,2,6.799298392,0.504877549,rome
2084,104.0375938,Private room,FALSE,3,10,87,1,2.570430197,0.262554077,rome
2085,196.3855703,Entire home/apt,FALSE,4,9,95,2,4.001710949,1.457388218,rome
2086,189.6055923,Entire home/apt,FALSE,4,9,88,1,2.892332378,1.712722637,rome
2087,291.3052627,Private room,FALSE,2,9,93,1,2.778261032,1.536779704,rome
2088,300.6569565,Entire home/apt,FALSE,4,10,98,2,3.061728433,1.731927606,rome
2089,179.3187291,Entire home/apt,FALSE,2,10,100,0,2.625360093,0.470058618,rome
2090,439.2958175,Entire home/apt,FALSE,6,9,91,2,2.007019817,0.293547812,rome
2091,161.7843032,Entire home/apt,FALSE,4,9,96,1,3.483032061,0.798914448,rome
2092,324.9713604,Entire home/apt,FALSE,6,8,89,3,3.734521059,0.244744992,rome
2093,265.821897,Entire home/apt,FALSE,4,10,97,1,0.510885611,0.305691376,rome
2094,339.7002782,Entire home/apt,FALSE,4,10,87,1,1.950151492,0.235633615,rome
2095,319.1265518,Private room,FALSE,2,10,100,1,2.248744382,1.331303091,rome
2096,230.9868375,Entire home/apt,FALSE,4,10,91,2,2.564886424,1.376556527,rome
2097,169.7332429,Entire home/apt,FALSE,2,9,90,0,0.366155416,0.302707108,rome
2098,201.0614172,Entire home/apt,FALSE,4,9,95,1,3.240568228,1.372118417,rome
2099,161.7843032,Entire home/apt,FALSE,3,10,98,1,3.329442024,0.548706167,rome
2100,239.4033619,Entire home/apt,FALSE,4,10,95,1,2.274182644,1.267463181,rome
2101,115.4934187,Entire home/apt,FALSE,2,10,95,1,3.302386354,0.267650712,rome
2102,99.3617469,Private room,FALSE,2,10,100,1,6.412515238,0.736804267,rome
2103,321.2306829,Entire home/apt,FALSE,4,10,93,1,3.078759717,1.406059103,rome
2104,346.7140486,Entire home/apt,FALSE,4,10,100,1,2.295357584,1.303590963,rome
2105,115.4934187,Entire home/apt,FALSE,2,10,97,1,2.726550761,0.241960414,rome
2106,158.5112103,Entire home/apt,FALSE,2,10,95,1,5.140888487,0.697198423,rome
2107,92.11418418,Private room,FALSE,2,10,95,1,4.508484015,1.277880445,rome
2108,179.0849368,Entire home/apt,FALSE,5,10,93,0,1.853040476,0.658275714,rome
2109,150.3284782,Entire home/apt,FALSE,4,9,92,1,1.078593747,1.031748723,rome
2110,98.19278517,Private room,FALSE,3,10,80,2,7.050685783,1.33865341,rome
2111,57.74670937,Private room,FALSE,2,9,83,1,3.791922152,0.124865628,rome
2112,57.74670937,Private room,FALSE,2,10,80,1,3.79193328,0.124867194,rome
2113,217.1930891,Entire home/apt,FALSE,5,10,97,2,1.673700711,0.517105164,rome
2114,151.49744,Private room,FALSE,3,10,91,1,3.083717615,0.926226706,rome
2115,151.49744,Private room,FALSE,3,10,89,1,3.083728954,0.926217175,rome
2116,217.1930891,Entire home/apt,FALSE,2,10,100,1,0.383995653,0.274336011,rome
2117,174.6428822,Entire home/apt,FALSE,3,10,97,1,4.040623476,1.206278665,rome
2118,319.1265518,Entire home/apt,FALSE,4,10,100,1,3.169130354,1.92044006,rome
2119,129.5209595,Private room,FALSE,2,10,92,1,1.070663919,0.750057522,rome
2120,184.9297454,Entire home/apt,FALSE,2,10,97,1,4.614399584,0.344192549,rome
2121,159.4463797,Private room,FALSE,2,10,97,1,1.557728413,0.416399511,rome
2122,124.8451126,Private room,FALSE,2,9,90,1,0.612449484,0.364472657,rome
2123,228.8827064,Entire home/apt,FALSE,4,10,97,2,2.348259513,0.326627884,rome
2124,87.67212961,Private room,FALSE,3,10,100,1,1.685477824,0.365983106,rome
2125,104.0375938,Private room,FALSE,2,10,96,1,1.685466773,0.36597025,rome
2126,104.0375938,Private room,FALSE,2,10,93,1,1.685474529,0.365977941,rome
2127,87.67212961,Private room,FALSE,3,10,98,1,1.685475406,0.365979691,rome
2128,111.0513642,Private room,FALSE,2,10,90,1,1.476757021,0.282874849,rome
2129,189.3718,Entire home/apt,FALSE,3,8,80,1,7.511423816,2.080489666,rome
2130,113.1554953,Private room,FALSE,3,10,98,1,4.419793608,1.98085627,rome
2131,215.088958,Entire home/apt,FALSE,3,10,99,2,4.127738249,0.727245472,rome
2132,271.6667056,Entire home/apt,FALSE,4,10,97,2,3.438042179,1.271440189,rome
2133,439.2958175,Entire home/apt,FALSE,6,8,83,2,2.085411672,0.367528286,rome
2134,120.1692657,Private room,FALSE,2,10,99,1,4.024084174,1.26891655,rome
2135,228.8827064,Entire home/apt,FALSE,2,10,96,1,3.48013521,0.188304326,rome
2136,136.3009375,Entire home/apt,FALSE,4,9,85,1,2.791191908,0.219136945,rome
2137,198.7234938,Entire home/apt,FALSE,5,10,100,2,2.68706802,0.385446961,rome
2138,164.1222266,Private room,FALSE,2,10,90,1,0.452107064,0.278410692,rome
2139,145.6526313,Private room,FALSE,2,7,87,1,0.527392381,0.2434832,rome
2140,126.9492437,Private room,FALSE,3,2,20,1,0.331250959,0.338084857,rome
2141,126.9492437,Private room,FALSE,3,9,90,1,0.380345721,0.3328296,rome
2142,138.638861,Private room,FALSE,2,9,90,1,0.351119919,0.344605048,rome
2143,146.8215931,Private room,FALSE,2,10,80,1,3.083716602,0.92622252,rome
2144,119.9354733,Private room,FALSE,2,10,100,1,2.671728983,0.694451134,rome
2145,146.8215931,Private room,FALSE,2,10,96,1,3.083702473,0.926217573,rome
2146,146.8215931,Private room,FALSE,2,9,92,1,3.083730445,0.926213352,rome
2147,104.0375938,Private room,FALSE,2,10,89,1,1.685478352,0.365972718,rome
2148,87.67212961,Private room,FALSE,3,10,89,1,1.685467918,0.365964776,rome
